FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OPP_FG_PCT,OPP_FG3_PCT,OPP_FT_PCT,OPP_PLUS_MINUS
0.48620000000000035,0.3694000000000002,0.7600000000000003,5.200000000000003,0.4902000000000001,0.3706,0.6998000000000003,-5.2
0.49860000000000043,0.39060000000000017,0.8000000000000004,10.200000000000003,0.4776000000000001,0.3508,0.7712000000000003,-10.2
0.5054000000000004,0.3850000000000002,0.7786000000000003,10.800000000000002,0.4762000000000001,0.331,0.8196000000000001,-10.8
0.4990000000000004,0.37220000000000014,0.7478000000000002,15.000000000000004,0.45120000000000016,0.2812,0.7894000000000003,-15.0
0.4788000000000004,0.3356000000000002,0.8024000000000002,11.400000000000002,0.4642000000000001,0.2968,0.7246000000000004,-11.4
0.4334000000000004,0.30000000000000016,0.8170000000000004,2.400000000000003,0.4546000000000001,0.2968,0.7758000000000003,-2.4
0.4262000000000004,0.30220000000000014,0.7670000000000003,3.200000000000003,0.43580000000000013,0.2646,0.7444000000000003,-3.2
0.3920000000000004,0.2936000000000002,0.7464000000000003,-4.799999999999997,0.4316000000000001,0.2818,0.7000000000000003,4.8
0.3920000000000004,0.2750000000000002,0.7578000000000003,-7.399999999999997,0.4306000000000001,0.29300000000000004,0.7102000000000002,7.4
0.3992000000000004,0.2700000000000002,0.7474000000000003,-8.199999999999998,0.4142,0.3058,0.7636000000000003,8.2
0.42040000000000044,0.2584000000000002,0.7380000000000003,-6.599999999999997,0.4224000000000001,0.3256,0.7370000000000003,6.6
0.4310000000000004,0.2334000000000002,0.7584000000000002,-2.599999999999997,0.4212000000000001,0.3562,0.7662000000000002,2.6
0.44840000000000035,0.2520000000000001,0.7956000000000003,2.400000000000003,0.4256000000000001,0.3738,0.7928000000000003,-2.4
0.4508000000000004,0.2732000000000002,0.8214000000000002,6.200000000000003,0.4396000000000001,0.363,0.7876000000000003,-6.2
0.45560000000000034,0.32880000000000015,0.8060000000000003,8.200000000000003,0.4548000000000001,0.3902,0.7476000000000003,-8.2
0.45680000000000043,0.3578000000000002,0.8334000000000004,9.200000000000003,0.46380000000000016,0.41180000000000005,0.7542000000000002,-9.2
0.43920000000000037,0.36400000000000016,0.7916000000000003,-0.39999999999999714,0.49280000000000007,0.40259999999999996,0.7324000000000003,0.4
0.44040000000000046,0.36440000000000017,0.7806000000000004,2.842170943040401e-15,0.4962000000000001,0.396,0.7600000000000001,0.0
0.42820000000000047,0.3658000000000002,0.7730000000000004,-5.999999999999997,0.4942000000000001,0.4162,0.7896000000000003,6.0
0.4422000000000004,0.35580000000000017,0.7790000000000002,-3.9999999999999973,0.4844000000000001,0.38100000000000006,0.8424000000000003,4.0
0.4126000000000004,0.3250000000000002,0.7574000000000003,-6.1999999999999975,0.46340000000000015,0.3462,0.7972000000000004,6.2
0.4206000000000004,0.33540000000000014,0.7652000000000003,-2.199999999999997,0.43920000000000015,0.3318,0.8064000000000002,2.2
0.4294000000000004,0.34840000000000015,0.7578000000000003,0.20000000000000284,0.4316000000000001,0.317,0.7754000000000003,-0.2
0.46840000000000037,0.3964000000000002,0.7724000000000003,6.000000000000003,0.4434000000000001,0.3344,0.7374000000000003,-6.0
0.4496000000000004,0.39280000000000015,0.7816000000000003,4.8000000000000025,0.43640000000000007,0.32839999999999997,0.7046000000000003,-4.8
0.45640000000000036,0.4092000000000001,0.7802000000000003,4.400000000000003,0.45600000000000007,0.34859999999999997,0.6898000000000002,-4.4
0.45540000000000036,0.40420000000000017,0.7732000000000003,1.800000000000003,0.4618000000000001,0.3738,0.6384000000000002,-1.8
0.4412000000000004,0.3884000000000002,0.7750000000000004,-4.1999999999999975,0.4722000000000001,0.418,0.6664000000000003,4.2
0.4294000000000004,0.3764000000000002,0.7766000000000003,-4.799999999999997,0.4812000000000001,0.4154,0.6364000000000003,4.8
0.44180000000000036,0.3472000000000002,0.7492000000000003,-7.399999999999997,0.4902000000000001,0.44000000000000006,0.6214000000000002,7.4
0.4508000000000004,0.35840000000000016,0.7686000000000003,-7.399999999999997,0.4920000000000001,0.4433999999999999,0.6908000000000003,7.4
0.44040000000000035,0.34680000000000016,0.7776000000000003,-8.599999999999998,0.5070000000000001,0.4603999999999999,0.7646000000000004,8.6
0.44860000000000044,0.3428000000000002,0.7580000000000003,-2.3999999999999972,0.4750000000000001,0.4178,0.7400000000000002,2.4
0.4292000000000004,0.3094000000000002,0.7182000000000002,-4.399999999999997,0.44860000000000005,0.3984,0.8020000000000003,4.4
0.41920000000000035,0.34940000000000015,0.7400000000000002,-5.1999999999999975,0.45760000000000006,0.3852,0.8104000000000002,5.2
0.4174000000000004,0.3136000000000002,0.6756000000000003,-4.999999999999997,0.4586000000000001,0.36579999999999996,0.7992000000000002,5.0
0.4386000000000004,0.3386000000000002,0.6854000000000002,2.200000000000003,0.4344000000000001,0.32939999999999997,0.7880000000000003,-2.2
0.4238000000000004,0.3358000000000002,0.7344000000000002,4.600000000000003,0.42980000000000007,0.297,0.7846000000000003,-4.6
0.42920000000000036,0.32860000000000017,0.7626000000000003,1.800000000000003,0.4398000000000001,0.308,0.7512000000000003,-1.8
0.43520000000000036,0.31020000000000014,0.7426000000000003,6.400000000000003,0.4040000000000001,0.2804,0.7756000000000002,-6.4
0.4508000000000004,0.3442000000000002,0.7848000000000003,14.800000000000002,0.3936000000000001,0.27060000000000006,0.7266000000000002,-14.8
0.4302000000000004,0.3238000000000002,0.7950000000000003,9.800000000000002,0.4014000000000001,0.27680000000000005,0.7358000000000002,-9.8
0.4358000000000004,0.31160000000000015,0.7822000000000002,6.200000000000003,0.42980000000000007,0.3164,0.7610000000000003,-6.2
0.43780000000000036,0.32920000000000016,0.7908000000000003,9.000000000000004,0.4384,0.3154,0.7596000000000003,-9.0
0.42960000000000037,0.33420000000000016,0.7550000000000002,1.2000000000000028,0.4708000000000001,0.3604,0.7418000000000002,-1.2
0.4214000000000004,0.3182000000000002,0.7192000000000003,-8.399999999999997,0.4764000000000001,0.36819999999999997,0.8260000000000002,8.4
0.4428000000000004,0.3636000000000002,0.6496000000000002,-2.9999999999999973,0.4692000000000001,0.3646,0.7990000000000003,3.0
0.45140000000000036,0.38160000000000016,0.6330000000000002,-4.599999999999997,0.4868000000000001,0.382,0.7824000000000002,4.6
0.4400000000000004,0.36940000000000023,0.6218000000000002,-6.999999999999997,0.48080000000000006,0.383,0.8218000000000002,7.0
0.4334000000000004,0.34660000000000013,0.6468000000000003,-4.599999999999997,0.47540000000000016,0.382,0.8542000000000002,4.6
0.4170000000000004,0.3480000000000002,0.6816000000000002,-5.999999999999997,0.49040000000000017,0.422,0.8418000000000003,6.0
0.40100000000000036,0.3026000000000002,0.7576000000000003,-13.199999999999998,0.49980000000000013,0.4524,0.8534000000000003,13.2
0.4130000000000004,0.3168000000000002,0.7252000000000003,-9.599999999999998,0.4710000000000001,0.41559999999999997,0.8168000000000003,9.6
0.4184000000000004,0.33580000000000015,0.7312000000000002,-10.599999999999998,0.48500000000000015,0.4486,0.7878000000000003,10.6
0.4374000000000004,0.3500000000000002,0.7670000000000002,-7.999999999999997,0.48480000000000006,0.422,0.7522000000000003,8.0
0.43880000000000036,0.3406000000000001,0.7664000000000002,-6.999999999999997,0.46880000000000005,0.39899999999999997,0.7146000000000002,7.0
0.46440000000000037,0.38080000000000014,0.7562000000000003,-2.599999999999997,0.4898000000000001,0.3944,0.7412000000000003,2.6
0.44840000000000046,0.3532000000000001,0.8164000000000003,-4.1999999999999975,0.4846000000000001,0.4164,0.7992000000000002,4.2
0.44180000000000036,0.3112000000000002,0.8208000000000004,-4.1999999999999975,0.4800000000000001,0.38239999999999996,0.8232000000000003,4.2
0.45000000000000046,0.3296000000000002,0.8122000000000004,-3.3999999999999972,0.48240000000000005,0.4088,0.8114000000000002,3.4
0.4724000000000004,0.3672000000000002,0.7990000000000003,1.800000000000003,0.4814000000000001,0.404,0.8454000000000003,-1.8
0.4754000000000004,0.33240000000000014,0.8080000000000002,2.200000000000003,0.47140000000000015,0.39480000000000004,0.7906000000000003,-2.2
0.4814000000000004,0.34680000000000016,0.7694000000000002,1.2000000000000028,0.48920000000000013,0.40519999999999995,0.7540000000000002,-1.2
0.47960000000000036,0.3702000000000002,0.7844000000000003,-0.19999999999999715,0.4982000000000001,0.4232,0.7924000000000003,0.2
0.48560000000000036,0.3804000000000002,0.7910000000000003,-1.199999999999997,0.5062000000000001,0.4368,0.8274000000000002,1.2
0.5090000000000003,0.35940000000000016,0.7954000000000002,-0.39999999999999714,0.5106,0.41859999999999997,0.8034000000000002,0.4
0.49760000000000043,0.3890000000000001,0.7930000000000003,1.4000000000000028,0.5024000000000001,0.3976,0.8220000000000003,-1.4
0.4934000000000004,0.3928000000000002,0.8356000000000003,2.6000000000000028,0.4976000000000001,0.383,0.8194000000000002,-2.6
0.5222000000000003,0.3986000000000002,0.8414000000000004,9.200000000000003,0.4830000000000001,0.34800000000000003,0.7672000000000002,-9.2
0.5222000000000003,0.40680000000000016,0.8300000000000003,13.000000000000004,0.47820000000000007,0.3052,0.7708000000000003,-13.0
0.49600000000000044,0.41080000000000017,0.8468000000000003,8.000000000000004,0.4940000000000001,0.33,0.7686000000000003,-8.0
0.47960000000000036,0.3748000000000002,0.8240000000000002,2.0000000000000027,0.5028000000000001,0.3466,0.7566000000000003,-2.0
0.47020000000000034,0.3400000000000002,0.7942000000000002,-0.39999999999999714,0.4846000000000001,0.32599999999999996,0.7546000000000003,0.4
0.4448000000000004,0.33280000000000015,0.7848000000000003,-2.9999999999999973,0.47600000000000015,0.32399999999999995,0.7734000000000003,3.0
0.4172000000000004,0.2988000000000002,0.7972000000000004,-8.599999999999998,0.46240000000000003,0.32720000000000005,0.7682000000000002,8.6
0.43620000000000037,0.3354000000000002,0.7786000000000003,-5.1999999999999975,0.46320000000000017,0.30720000000000003,0.7660000000000002,5.2
0.4512000000000004,0.3532000000000002,0.7668000000000003,-1.9999999999999971,0.4670000000000002,0.3044,0.7944000000000002,2.0
0.4682000000000004,0.3742000000000002,0.7734000000000003,1.4000000000000028,0.4820000000000001,0.3194,0.7562000000000002,-1.4
0.4748000000000004,0.3824000000000002,0.7990000000000003,3.400000000000003,0.4908000000000001,0.3094,0.7588000000000003,-3.4
0.4996000000000004,0.38520000000000015,0.7892000000000002,8.000000000000004,0.5042000000000002,0.31379999999999997,0.7056000000000002,-8.0
0.45480000000000037,0.3280000000000002,0.8236000000000002,2.0000000000000027,0.49060000000000015,0.346,0.7234000000000002,-2.0
0.4334000000000004,0.3092000000000002,0.8470000000000002,-0.9999999999999971,0.4778000000000001,0.33940000000000003,0.7360000000000003,1.0
0.4188000000000004,0.3264000000000002,0.8730000000000002,1.0000000000000029,0.4586000000000001,0.3406,0.7454000000000003,-1.0
0.43060000000000037,0.3372000000000002,0.8226000000000002,1.800000000000003,0.44640000000000013,0.3214,0.7146000000000002,-1.8
0.4050000000000004,0.3288000000000002,0.8350000000000003,-8.799999999999997,0.4596000000000001,0.35019999999999996,0.7548000000000002,8.8
0.42100000000000043,0.3176000000000002,0.7994000000000002,-6.799999999999997,0.4616000000000001,0.35919999999999996,0.7370000000000002,6.8
0.4328000000000004,0.3360000000000002,0.8032000000000001,-9.399999999999997,0.47420000000000007,0.37,0.7160000000000003,9.4
0.42260000000000036,0.31260000000000016,0.7586000000000002,-16.599999999999998,0.48760000000000014,0.3822,0.7994000000000003,16.6
0.4046000000000004,0.27980000000000016,0.7414000000000003,-24.199999999999996,0.5050000000000001,0.4324,0.8400000000000002,24.2
0.4208000000000004,0.2854000000000002,0.7290000000000003,-17.199999999999996,0.5006000000000002,0.4302,0.8706000000000003,17.2
0.4028000000000004,0.3098000000000002,0.7586000000000002,-15.799999999999997,0.47300000000000014,0.3672,0.8562000000000003,15.8
0.3952000000000004,0.30340000000000017,0.7476000000000003,-11.199999999999998,0.45680000000000015,0.37879999999999997,0.8248000000000003,11.2
0.41040000000000043,0.33040000000000014,0.7326000000000003,-8.399999999999997,0.46480000000000016,0.3658,0.8026000000000003,8.4
0.41920000000000046,0.3698000000000002,0.7438000000000002,-3.599999999999997,0.4580000000000001,0.3626,0.7362000000000002,3.6
0.42200000000000043,0.4118000000000002,0.7084000000000004,-0.39999999999999714,0.43800000000000006,0.32899999999999996,0.7010000000000003,0.4
0.43800000000000044,0.4256000000000002,0.7222000000000003,-1.7999999999999972,0.4646000000000002,0.37679999999999997,0.6906000000000002,1.8
0.4318000000000004,0.4216000000000002,0.7572000000000002,-7.1999999999999975,0.47760000000000014,0.3612,0.7620000000000002,7.2
0.4208000000000004,0.40200000000000025,0.7964000000000003,-9.399999999999997,0.4698000000000001,0.35219999999999996,0.7752000000000002,9.4
0.42340000000000044,0.3862000000000002,0.8294000000000002,-11.799999999999997,0.4708000000000001,0.36319999999999997,0.8466000000000002,11.8
0.4318000000000004,0.3648000000000001,0.8536000000000001,-12.799999999999997,0.4790000000000001,0.3654,0.8858000000000003,12.8
0.4262000000000004,0.33220000000000016,0.8648000000000003,-15.199999999999998,0.4844000000000001,0.3806,0.8934000000000003,15.2
0.4382000000000004,0.3344000000000002,0.7960000000000003,-11.799999999999997,0.4644000000000002,0.3886,0.8828000000000003,11.8
0.43620000000000037,0.3532000000000002,0.7874000000000002,-10.399999999999997,0.46640000000000015,0.40700000000000003,0.8418000000000003,10.4
0.44500000000000045,0.3678000000000002,0.7760000000000004,-5.1999999999999975,0.47360000000000013,0.391,0.8052000000000004,5.2
0.4154000000000003,0.32060000000000016,0.7882000000000003,-9.799999999999997,0.4670000000000002,0.39580000000000004,0.8128000000000002,9.8
0.4290000000000004,0.3704000000000002,0.7282000000000003,-0.9999999999999971,0.43960000000000016,0.3476,0.8428000000000002,1.0
0.4428000000000004,0.39140000000000014,0.7840000000000003,1.6000000000000028,0.4566000000000002,0.3598,0.7734000000000002,-1.6
0.45080000000000037,0.36040000000000016,0.8078000000000003,4.600000000000003,0.43820000000000014,0.33480000000000004,0.7854000000000002,-4.6
0.4248000000000004,0.3458000000000002,0.7660000000000002,2.842170943040401e-15,0.4278000000000001,0.32080000000000003,0.8006000000000002,0.0
0.4310000000000004,0.36160000000000014,0.7758000000000003,-3.599999999999997,0.44520000000000015,0.3448,0.7702000000000002,3.6
0.43120000000000036,0.34980000000000017,0.8108000000000002,-10.199999999999998,0.4752000000000002,0.3686,0.7434000000000002,10.2
0.43240000000000045,0.3636000000000002,0.7888000000000003,-12.199999999999998,0.4848000000000002,0.3522,0.7886000000000003,12.2
0.4318000000000004,0.3778000000000002,0.8094000000000001,-14.599999999999998,0.4994000000000002,0.3906,0.8160000000000002,14.6
0.43800000000000044,0.37480000000000013,0.8646000000000003,-13.799999999999997,0.4964000000000001,0.3972,0.7716000000000002,13.8
0.4302000000000004,0.3774000000000002,0.8412000000000003,-11.799999999999997,0.47960000000000014,0.3774,0.7700000000000002,11.8
0.4266000000000004,0.37500000000000017,0.8090000000000004,-9.799999999999997,0.45700000000000013,0.3578,0.8150000000000002,9.8
0.4130000000000004,0.33620000000000017,0.8288000000000002,-8.799999999999997,0.4386000000000001,0.36619999999999997,0.7588000000000003,8.8
0.4296000000000005,0.36700000000000016,0.7688000000000003,-6.599999999999997,0.44380000000000014,0.3268,0.7172000000000003,6.6
0.4370000000000004,0.3612000000000002,0.7382000000000002,-7.1999999999999975,0.45260000000000006,0.3148,0.7836000000000003,7.2
0.4578000000000004,0.3788000000000002,0.7460000000000002,-1.5999999999999972,0.45160000000000017,0.3124,0.8098000000000003,1.6
0.45820000000000044,0.38760000000000017,0.7090000000000003,-1.9999999999999971,0.4626000000000001,0.3464,0.7566000000000003,1.3599999999999999
0.45000000000000046,0.3954000000000002,0.7112000000000002,-2.3999999999999972,0.4596000000000001,0.31900000000000006,0.7954000000000002,1.7600000000000002
0.4302000000000004,0.3492000000000002,0.7472000000000003,-2.599999999999997,0.4482000000000001,0.3298,0.8476000000000002,1.9600000000000002
0.42660000000000037,0.32440000000000013,0.7784000000000002,0.6000000000000029,0.4374000000000001,0.3592,0.8314000000000004,-1.24
0.4068000000000004,0.2716000000000002,0.7818000000000003,-8.799999999999997,0.45940000000000014,0.3872,0.7996000000000002,8.16
0.4128000000000004,0.25700000000000023,0.8172000000000003,-9.399999999999997,0.4630000000000001,0.3592,0.8210000000000003,9.4
0.4302000000000004,0.26780000000000015,0.7916000000000003,-11.799999999999997,0.4952000000000002,0.4098,0.8482000000000003,11.8
0.4320000000000004,0.2590000000000002,0.7704000000000002,-14.199999999999998,0.49460000000000015,0.4116000000000001,0.8196000000000003,14.2
0.4214000000000004,0.2634000000000002,0.7542000000000003,-22.599999999999998,0.5042000000000001,0.42379999999999995,0.8246000000000002,22.6
0.43780000000000036,0.2960000000000002,0.7180000000000003,-17.999999999999996,0.4966000000000001,0.40920000000000006,0.8302000000000003,18.0
0.4422000000000004,0.31060000000000015,0.7268000000000002,-14.199999999999998,0.4942000000000001,0.43900000000000006,0.8310000000000002,14.2
0.4386000000000004,0.3028000000000001,0.7288000000000002,-13.399999999999997,0.4790000000000001,0.41340000000000005,0.8448000000000002,13.4
0.44440000000000046,0.32160000000000016,0.7530000000000003,-13.199999999999998,0.49880000000000013,0.441,0.8134000000000002,13.2
0.44900000000000045,0.32040000000000013,0.7332000000000003,-8.999999999999996,0.48400000000000015,0.399,0.8124000000000002,9.0
0.43240000000000045,0.3426000000000001,0.7660000000000002,-11.399999999999997,0.49200000000000016,0.4048,0.8338000000000003,11.4
0.4128000000000004,0.3164000000000001,0.7732000000000002,-16.999999999999996,0.5064000000000002,0.40679999999999994,0.8560000000000002,17.0
0.4166000000000004,0.33480000000000015,0.7986000000000002,-16.999999999999996,0.5144000000000002,0.39780000000000004,0.7958000000000002,17.0
0.4276000000000004,0.33500000000000013,0.7496000000000003,-15.199999999999998,0.4924000000000001,0.35819999999999996,0.8058000000000003,15.2
0.41140000000000043,0.3380000000000002,0.7616000000000003,-15.399999999999997,0.4780000000000002,0.3616,0.7960000000000003,15.4
0.42740000000000045,0.3538000000000002,0.7824000000000003,-8.199999999999998,0.45840000000000014,0.3448,0.7428000000000002,8.2
0.4504000000000004,0.3782000000000002,0.7772000000000003,-2.9999999999999973,0.4432000000000002,0.31379999999999997,0.7094000000000003,3.0
0.4332000000000004,0.33820000000000017,0.7820000000000003,-7.999999999999997,0.4414000000000001,0.3362,0.7308000000000003,8.0
0.4156000000000004,0.3292000000000002,0.8020000000000003,-10.999999999999996,0.45980000000000015,0.3362,0.7324000000000004,11.0
0.4320000000000004,0.3330000000000002,0.7884000000000003,-13.999999999999996,0.48820000000000013,0.351,0.7198000000000002,14.0
0.42560000000000037,0.3116000000000002,0.7498000000000002,-16.599999999999998,0.4818000000000001,0.3304,0.7442000000000003,16.6
0.40000000000000036,0.28580000000000017,0.7312000000000003,-22.599999999999998,0.47440000000000015,0.3454,0.7664000000000003,22.6
0.4020000000000004,0.30440000000000017,0.7098000000000002,-20.4,0.4628000000000001,0.34619999999999995,0.8058000000000003,20.4
0.4132000000000004,0.3158000000000002,0.7306000000000002,-20.599999999999998,0.4618000000000001,0.38659999999999994,0.8020000000000003,20.6
0.41540000000000044,0.3278000000000002,0.7508000000000002,-19.4,0.46480000000000016,0.402,0.7854000000000003,19.4
0.41200000000000037,0.34020000000000017,0.7842000000000003,-21.999999999999996,0.47960000000000014,0.4424,0.7430000000000003,22.0
0.4172000000000004,0.33480000000000015,0.8038000000000002,-16.199999999999996,0.46640000000000015,0.41879999999999995,0.7124000000000003,16.2
0.41900000000000037,0.3228000000000002,0.7802000000000002,-14.599999999999998,0.4660000000000001,0.369,0.7230000000000002,14.6
0.42200000000000043,0.3264000000000002,0.7632000000000003,-14.199999999999998,0.47180000000000016,0.36740000000000006,0.7418000000000002,14.2
0.4348000000000004,0.3586000000000002,0.7442000000000002,-9.199999999999998,0.47180000000000016,0.34080000000000005,0.7448000000000004,9.2
0.4426000000000004,0.3796000000000002,0.7174000000000003,-5.599999999999997,0.45260000000000017,0.31720000000000004,0.7990000000000002,5.6
0.4510000000000004,0.4028000000000002,0.7244000000000003,-3.199999999999997,0.45280000000000015,0.318,0.7788000000000003,3.2
0.43380000000000046,0.3900000000000002,0.7580000000000002,-2.3999999999999972,0.44220000000000015,0.3276,0.7068000000000003,2.4
0.4146000000000004,0.37360000000000015,0.7442000000000003,-3.199999999999997,0.42740000000000017,0.2974,0.7180000000000002,3.2
0.41920000000000035,0.35440000000000016,0.7702000000000002,-1.5999999999999972,0.4038000000000002,0.2754,0.7472000000000002,1.6
0.4078000000000004,0.2786000000000001,0.7570000000000003,-6.799999999999997,0.4240000000000001,0.29660000000000003,0.7636000000000003,6.8
0.3850000000000004,0.26460000000000017,0.7670000000000002,-12.799999999999997,0.4498000000000001,0.31020000000000003,0.8078000000000003,12.8
0.41140000000000043,0.2972000000000002,0.7356000000000003,-13.799999999999997,0.47680000000000017,0.3496,0.8110000000000003,13.8
0.4140000000000004,0.29640000000000016,0.7622000000000002,-9.999999999999996,0.47200000000000014,0.3518,0.7666000000000003,10.0
0.4050000000000004,0.2950000000000002,0.7506000000000002,-11.799999999999997,0.4858000000000001,0.3744,0.7850000000000004,11.8
0.40860000000000046,0.34540000000000015,0.7744000000000002,-6.999999999999997,0.4750000000000002,0.383,0.7384000000000003,7.0
0.4144000000000004,0.3340000000000002,0.7488000000000002,-10.799999999999997,0.4686000000000002,0.39440000000000003,0.7200000000000003,10.8
0.40560000000000046,0.3310000000000001,0.7802000000000003,-8.599999999999998,0.4418000000000001,0.36100000000000004,0.7412000000000003,8.6
0.3994000000000004,0.31700000000000017,0.7536000000000003,-16.799999999999997,0.46940000000000015,0.39560000000000006,0.7328000000000003,16.8
0.3892000000000004,0.2934000000000002,0.7234000000000003,-18.999999999999996,0.47040000000000015,0.40679999999999994,0.6988000000000003,19.0
0.3918000000000004,0.26720000000000016,0.7218000000000002,-18.199999999999996,0.4606000000000002,0.3724,0.7134000000000003,18.2
0.42720000000000036,0.2580000000000002,0.7248000000000003,-10.999999999999996,0.4646000000000002,0.35119999999999996,0.7146000000000002,11.0
0.4430000000000004,0.25680000000000014,0.7458000000000002,-9.999999999999996,0.47540000000000016,0.36360000000000003,0.7356000000000004,10.0
0.4480000000000004,0.30960000000000015,0.7858000000000003,-2.3999999999999972,0.4548000000000002,0.3302,0.7392000000000003,2.4
0.4424000000000004,0.3126000000000001,0.7724000000000003,-5.599999999999997,0.4602000000000001,0.3212,0.7774000000000003,5.6
0.4328000000000004,0.32320000000000015,0.8082000000000003,-5.599999999999997,0.4694000000000001,0.3392,0.8130000000000003,5.6
0.40820000000000045,0.32120000000000015,0.8146000000000002,-10.999999999999996,0.47840000000000005,0.35900000000000004,0.8480000000000004,11.0
0.3878000000000004,0.30400000000000016,0.7820000000000003,-14.399999999999997,0.4802000000000001,0.37,0.8460000000000003,14.4
0.40660000000000035,0.2854000000000002,0.7914000000000002,-12.599999999999998,0.4758000000000001,0.37,0.8460000000000003,12.6
0.4022000000000004,0.27480000000000016,0.8572000000000003,-9.799999999999997,0.4736000000000001,0.3804,0.8078000000000003,9.8
0.4200000000000004,0.31320000000000014,0.8372000000000004,-11.599999999999998,0.49620000000000014,0.3936,0.7690000000000002,11.6
0.4188000000000004,0.35080000000000017,0.8434000000000003,-10.199999999999998,0.4886000000000001,0.398,0.7246000000000002,10.2
0.42040000000000044,0.37100000000000016,0.8378000000000003,-9.199999999999998,0.4832000000000002,0.3858,0.7162000000000003,9.2
0.39100000000000035,0.3596000000000002,0.8062000000000002,-13.799999999999997,0.4828000000000001,0.3978,0.7210000000000003,13.8
0.4120000000000005,0.3552000000000002,0.7546000000000003,-8.199999999999998,0.4482000000000001,0.40459999999999996,0.7138000000000002,8.2
0.40160000000000046,0.32100000000000023,0.7216000000000002,-7.399999999999997,0.43320000000000014,0.3962,0.7256000000000002,7.4
0.4130000000000004,0.32680000000000015,0.6902000000000003,-2.199999999999997,0.40840000000000015,0.37039999999999995,0.7672000000000002,2.2
0.4212000000000004,0.2936000000000002,0.7214000000000003,-0.9999999999999971,0.4024000000000001,0.31100000000000005,0.7958000000000003,1.0
0.4430000000000004,0.25860000000000016,0.6736000000000002,2.400000000000003,0.3916000000000001,0.30579999999999996,0.8000000000000002,-2.4
0.4386000000000004,0.26220000000000016,0.7094000000000003,5.440000000000003,0.38420000000000015,0.2702,0.8138000000000002,-5.92
0.42040000000000044,0.22900000000000018,0.7164000000000004,5.0000000000000036,0.36200000000000015,0.2726,0.8180000000000003,-5.720000000000001
0.39280000000000037,0.17180000000000017,0.6990000000000003,2.400000000000003,0.35800000000000015,0.26759999999999995,0.7976000000000003,-3.04
0.3826000000000004,0.20800000000000018,0.6876000000000003,3.400000000000003,0.3714000000000001,0.33999999999999997,0.7424000000000003,-4.200000000000001
0.3954000000000004,0.2706000000000002,0.7442000000000003,5.400000000000003,0.38620000000000015,0.2666,0.7906000000000002,-6.2
0.40300000000000036,0.2930000000000002,0.7152000000000002,-0.839999999999997,0.4338000000000001,0.3102,0.7398000000000003,0.23999999999999994
0.4276000000000004,0.33700000000000013,0.7110000000000002,-0.19999999999999715,0.4482000000000001,0.2884,0.7254000000000003,-0.2800000000000001
0.44100000000000045,0.4036000000000001,0.7292000000000003,-1.5199999999999971,0.46720000000000017,0.3076,0.7068000000000003,0.27999999999999997
0.4408000000000004,0.38260000000000016,0.7030000000000003,1.800000000000003,0.45920000000000016,0.293,0.7088000000000003,-2.5200000000000005
0.4144000000000004,0.36260000000000014,0.6888000000000003,-1.3999999999999972,0.4562000000000001,0.362,0.6524000000000003,0.6799999999999997
0.3986000000000004,0.3688000000000001,0.6888000000000003,-3.7199999999999975,0.45340000000000014,0.349,0.7230000000000002,2.7199999999999998
0.38620000000000043,0.3494000000000002,0.6810000000000003,-9.319999999999997,0.47340000000000015,0.37139999999999995,0.7358000000000002,8.440000000000001
0.37960000000000044,0.30600000000000016,0.7064000000000002,-6.119999999999997,0.4508000000000002,0.344,0.7624000000000003,5.88
0.37760000000000044,0.3346000000000002,0.7084000000000004,-9.039999999999997,0.44100000000000017,0.3316,0.7490000000000003,8.440000000000001
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.4410000000000004,0.2886000000000002,0.7696000000000003,5.8000000000000025,0.4242000000000001,0.3786,0.7044000000000002,-5.799999999999999
0.43520000000000036,0.2814000000000002,0.7846000000000003,5.000000000000003,0.44220000000000015,0.4022,0.7372000000000003,-5.0
0.4318000000000004,0.2654000000000002,0.7766000000000002,6.8000000000000025,0.4202000000000002,0.36639999999999995,0.7192000000000002,-6.8
0.4358000000000004,0.28200000000000014,0.7678000000000003,9.200000000000003,0.41540000000000016,0.3578,0.7472000000000002,-9.2
0.4384000000000004,0.3268000000000002,0.7292000000000003,9.800000000000002,0.42300000000000015,0.3136,0.7320000000000002,-9.8
0.44620000000000043,0.35740000000000016,0.7062000000000003,2.200000000000003,0.43500000000000016,0.35419999999999996,0.7734000000000003,-2.1999999999999993
0.45540000000000036,0.3824000000000002,0.7186000000000002,7.600000000000003,0.41260000000000013,0.30720000000000003,0.7474000000000002,-7.6
0.4626000000000004,0.3950000000000002,0.6968000000000002,3.6000000000000028,0.43820000000000014,0.3534,0.7670000000000003,-3.599999999999999
0.4618000000000004,0.3862000000000002,0.7356000000000004,-1.3999999999999972,0.45280000000000015,0.3568,0.7776000000000003,1.4000000000000008
0.45020000000000043,0.36240000000000017,0.7408000000000003,0.8000000000000028,0.4450000000000001,0.3768,0.7964000000000003,-0.7999999999999993
0.4442000000000004,0.3516000000000002,0.7512000000000002,4.8000000000000025,0.4344000000000001,0.3436,0.7574000000000003,-4.799999999999999
0.46760000000000035,0.3878000000000002,0.7678000000000003,-0.7999999999999972,0.4658000000000001,0.3752,0.7448000000000004,0.8000000000000007
